3.2359707353792877,4.468882708838927,5.193267467368009,2.5529168622994463,2.20977728522172,2.548885709763309,2.4091129924694714,1.9397944146045687,0.8699519531002601
3.394625408344591,4.495638624963024,5.19458951346304,2.6211692325292018,2.199379592149019,2.534195260308732,2.3613212902569223,1.9582845975201102,0.8631175529872918
3.408892463733935,4.565880137114594,5.144160807933416,2.6140049367638922,2.1699764223148588,2.5550015449492034,2.392176066204327,1.9486484490406868,0.8406166198367829
3.2768768283539087,4.508084009062668,5.131431665380111,2.6098818830907673,2.1605468159566064,2.488191478105515,2.4018768090493885,1.9087833161187446,0.87914041402343
3.323247762129717,4.503311296564477,5.141371143291757,2.588304282839306,2.2369582031982134,2.503205172968264,2.387410209573589,1.9346344771312594,0.7538857528932245
3.2586157284094837,4.530277671470963,5.146644353103363,2.5924864231361453,2.169158322151206,2.475986658342663,2.408782217624088,1.8944155841087207,0.8629629547631822
3.2944751119589135,4.479592580136355,5.164836444538992,2.607899676881209,2.2097098525543353,2.587467822685054,2.396638943106874,1.9427789241274225,0.8477173598895287
3.331287321454231,4.589589442013481,5.093387187859706,2.574238183511346,2.166598377345619,2.5319704760948127,2.406360581661845,1.923227790859174,0.8549929047957406
3.3493959410883627,4.490958468141244,5.185480365128282,2.557105066241758,2.180025384868082,2.5190214186232236,2.3858929335653976,1.9030752968195357,0.7988855366581591
3.314475312552836,4.544746464171526,5.10684878368204,2.5650170435887,2.131538564184981,2.536277038904782,2.4113150882632906,1.9311487245453103,0.8265517177129482
3.3966393511664723,4.514494473833616,5.174076087555675,2.5833032809756817,2.2244717965106813,2.540740496072644,2.394898525813547,1.9292340127883885,0.8159150647297786
3.3610516133748556,4.499692469664945,5.17912555727824,2.595706865835812,2.2068259101016747,2.5594024769916888,2.3970099336342776,1.931086362733322,0.8340327885087343
3.3538542094975985,4.513602415979327,5.198765545711986,2.587575767656051,2.2021330359096516,2.5015656144937846,2.429811238355577,1.9130874873463288,0.843667187745887
3.2897966140521584,4.470495894189326,5.216066067821441,2.566690492603202,2.161601624530518,2.516769522998281,2.368823925897995,1.8836295032432273,0.8097722776570264
3.386700598111326,4.473897261385614,5.114140439822588,2.6394063503441862,2.149216843782171,2.4977025160358206,2.365898870926866,1.9326162232484465,0.8078589306598057
3.320740266664166,4.556827481337484,5.139242623229421,2.562239234383667,2.207429392803224,2.5044750700653045,2.3962079630337776,1.9536069875669158,0.8264196159398272
3.2944777127819735,4.506338863264241,5.143524663501085,2.5918799289274275,2.208472940166652,2.521104560015018,2.3751091717260717,1.9515650780470613,0.8300383854590642
3.355347063336295,4.559277906032678,5.1436617399984685,2.580240869414992,2.2034504486304156,2.526625856119781,2.4096077353239216,1.934509432911111,0.9003797727336476
3.396219445553699,4.458658944427481,5.1667469573431966,2.579863967645193,2.1972989197458657,2.5358995120925947,2.4072553912575314,1.9247875583407956,0.8247914960894516
3.2930460734708524,4.537567023524948,5.103354347304169,2.562560461766219,2.1540212747705154,2.5095696695965706,2.369751165668827,1.9242215012407757,0.8350494198705115
3.371025072713006,4.560772604364252,5.197685482773634,2.57857619020741,2.2061642623176563,2.498366223651165,2.4058753569762046,1.9511464395197853,0.863874928560831
3.3364464796132878,4.546916089013721,5.141997132323696,2.586792461151106,2.2149458470016596,2.5213690380832783,2.412318509405483,1.9011707901275936,0.8402791227757392
3.3627834198527493,4.608653917172676,5.146250464343367,2.551561510258284,2.184931261317851,2.52459127470073,2.38719415508564,1.8965123757249103,0.8794489533737673
3.2588207046840583,4.5491136891458845,5.142790680028239,2.6179163161950463,2.1739875063644294,2.511070298232461,2.3623021475752295,1.9248188053468729,0.8517343400845226
3.2382460965936426,4.543685974201519,5.131613962006002,2.6447802747603206,2.1709725928165824,2.5221659099814295,2.393977833387271,1.9223443367810382,0.8415734504063923
3.2588494870899103,4.525173633304352,5.09115685976001,2.5796502197927405,2.219634371435474,2.516802749030481,2.4265554980249933,1.8944820695696065,0.8058277155586577
3.3325921786954193,4.500519471098426,5.137449256963295,2.549392187643341,2.1589965009254604,2.583411279534052,2.4246017805855153,1.9132612894430114,0.82533916621979
3.359237976922747,4.485634360850877,5.1602390178898645,2.6188164634184945,2.1856980756127697,2.4743517839008997,2.3825569785308836,1.9197548505105708,0.7857450725182464
3.307982773470166,4.547682800509615,5.121402728826822,2.5999257829722087,2.211499495545272,2.4794910571353443,2.4258318153042717,1.9099860694880362,0.8497871764748177
3.2984539660080974,4.456531066026677,5.187617435695515,2.561823045593231,2.1584625826405976,2.49256017462273,2.353855952886104,1.8724423369272605,0.8266264409122249
